Timestamp,CPU_Usage,GPU_Usage,RAM_Usage,Disk_Usage,Temperature
2024-02-01 00:00:00,53.70844092244425,21.42772507918003,23.78722629330576,0.5101432097039362,39.949386267311354
2024-02-01 00:00:01,53.18167696615367,88.10687792361665,28.875917684027986,0.3621842992305869,79.68448079574839
2024-02-01 00:00:02,61.15572534260502,60.14135666408123,3.1854920930538615,0.10970066128629692,78.27489845202601
2024-02-01 00:00:03,95.40290785679895,59.443950698211616,28.36019533052489,0.6749512532997712,25.1242127728296
2024-02-01 00:00:04,71.06877177232688,86.98344738827461,25.16307848530945,0.660292876482534,97.55857181639244
2024-02-01 00:00:05,59.73323540704774,10.575440881784342,21.16093548658317,0.31412386097527506,69.03133244194436
2024-02-01 00:00:06,67.40576456288011,44.185849096751525,7.467613333401009,0.715474459283951,28.84743371566739
2024-02-01 00:00:07,55.71287426037274,14.916921658147313,18.7889826763495,0.3212968792814189,60.176883021312854
2024-02-01 00:00:08,88.54715883589692,21.600703999811948,1.1246102191561616,0.3729313119441222,91.9312646290702
2024-02-01 00:00:09,33.50793528528769,97.53919270790851,27.01090600917783,0.2458934188812883,31.833578689750937
2024-02-01 00:00:10,79.39619771468038,85.55618114271937,17.400646499728897,0.6867347793829102,50.754878859841796
2024-02-01 00:00:11,72.26335432015378,65.65421474957125,2.2188226495229446,0.7104182279432305,52.13385080447924
2024-02-01 00:00:12,48.216488100131514,73.06400359069661,20.9222361711126,0.36162597725953605,25.06324173148451
2024-02-01 00:00:13,40.525849982143505,91.6373832964473,29.901590403242736,0.4642014125967059,94.84192140428588
2024-02-01 00:00:14,10.63453183232691,55.79613721095351,26.060446789474415,0.7429388993875398,63.45319697271313
2024-02-01 00:00:15,32.39178330998372,19.538665887263956,4.3841788183407004,0.43287995740649965,57.892570934572504
2024-02-01 00:00:16,72.1757265917762,69.03916358878473,12.814840475886522,0.812169702137245,104.97426073295952
2024-02-01 00:00:17,29.410588168245276,22.849896659376583,21.58649658668737,0.15584510507146837,63.90320435001308
2024-02-01 00:00:18,45.62317075823093,47.9593566949128,1.347557125223153,0.944501756649408,41.63975270015923
2024-02-01 00:00:19,63.514485221625776,47.96448379223469,8.649232826855346,0.7193743145908621,63.9670210818617
2024-02-01 00:00:20,14.748383267480857,23.0452705853532,17.643559926813484,0.8771244706027362,50.95570061380519
2024-02-01 00:00:21,35.93865895512054,28.641564692690128,11.822493889769047,0.5403770544007112,90.79406362623435
2024-02-01 00:00:22,18.268742159177307,78.03524290462514,9.76757093020583,0.49419266520836025,70.51232407983491
2024-02-01 00:00:23,35.842713803902065,23.75311654668235,1.5689969347382813,0.9863321515000832,76.83204548003053
2024-02-01 00:00:24,82.70502578822608,98.47232870414969,19.91562945000865,0.2632300883411803,43.595193722740675
2024-02-01 00:00:25,45.085620781223795,73.90035252335608,5.658172036917824,0.8347093462597887,43.57149485185826
2024-02-01 00:00:26,75.60570592254378,80.22425412077303,7.09464301113021,0.18423342384925795,36.29061114648916
2024-02-01 00:00:27,76.65534966708167,47.072213072830046,23.065531048256826,0.7552222917891721,28.79718012904807
2024-02-01 00:00:28,71.28727038480427,61.92525069128358,30.42174208741814,0.7813213093278539,60.93550255835127
2024-02-01 00:00:29,69.44653987011732,68.57874721073236,17.363771323031358,0.3690983366085171,45.63234760901736
2024-02-01 00:00:30,50.120340358565144,5.091043781653993,11.921525110458802,0.7572934069350227,100.47685125682804
2024-02-01 00:00:31,89.50411253603586,60.02078294028198,9.48464093147381,0.42311431556311063,56.45254378548994
2024-02-01 00:00:32,36.86335774869545,95.18243617255649,15.098580655917683,0.11217304589332076,31.712822325900163
2024-02-01 00:00:33,50.81475534002263,31.505158061939213,25.702277996827583,0.34164332687643145,102.21588588974414
2024-02-01 00:00:34,82.33254804060147,52.48996761300835,11.590052742113343,0.23084718736067358,60.23865522373553
2024-02-01 00:00:35,89.74219947608613,85.15295685644799,9.563680504508431,0.24660279269263524,55.31780762621842
2024-02-01 00:00:36,41.71764397489268,16.150555522927935,20.43447935606128,0.12196607736268418,60.85133242228695
2024-02-01 00:00:37,86.89025185093472,34.73635733949074,14.385666844737619,0.9163869439759837,68.37854599918339
2024-02-01 00:00:38,95.17526600118563,44.07315884503758,14.347186355725125,0.7140587861911015,97.45289954605423
2024-02-01 00:00:39,89.5915923903825,21.548404374423136,31.973744595796635,0.38104294675101513,48.07163150427824
2024-02-01 00:00:40,7.770134643412699,10.395541951585749,7.738622210631095,0.9317347367488884,26.122257651333943
2024-02-01 00:00:41,70.03654746006205,34.42267157998355,25.557032604516195,0.7249521862615604,96.6453688023615
2024-02-01 00:00:42,67.03368918230261,24.379653957431277,4.850986841794527,0.27309103418064706,100.87393381768817
2024-02-01 00:00:43,39.80930624241417,48.17742951626789,1.9279085768260977,0.1531775453161721,26.267011312522936
2024-02-01 00:00:44,7.588593574443234,76.43027274687965,30.604741011397564,0.8765223498987952,35.58903223095834
2024-02-01 00:00:45,93.77463814616728,71.69756625542867,30.86790504444314,0.3668678328033105,27.1020737191302
2024-02-01 00:00:46,63.220701535722114,26.834335409970215,16.055835449025757,0.7352930359969889,98.47530710940144
2024-02-01 00:00:47,89.8190971627919,5.4083016589409025,30.89816111671502,0.839345591434047,65.94635882800983
2024-02-01 00:00:48,24.047044993230134,13.756691297467569,12.614763434600711,0.30265219748371996,33.08022099110341
2024-02-01 00:00:49,35.210261942956535,77.04517814366628,24.488408121400006,0.2021477342345181,29.486149282742446
2024-02-01 00:00:50,20.736220132480575,50.58779317363806,17.241580348128302,0.7947092546858289,76.11528561635475
2024-02-01 00:00:51,42.99086289672328,93.67934180301711,26.118374977272065,0.33168564816332924,87.22613022520987
2024-02-01 00:00:52,6.417497489652499,32.164475193063225,21.683448053113583,0.3780227778585775,66.2729256507829
2024-02-01 00:00:53,66.98890865762132,94.02486533391698,22.312907853464967,0.4973207831547609,96.50038635514282
2024-02-01 00:00:54,79.13708078926349,47.06030210311857,29.645260121528764,0.317665367697779,72.98342417657196
2024-02-01 00:00:55,8.406859921240873,99.93481405612074,29.197643492621232,0.12501978979059056,55.16292431678521
2024-02-01 00:00:56,50.781818979543,43.1034336648337,13.448897347792805,0.27108377154291136,107.06806109241559
2024-02-01 00:00:57,53.44017120904067,46.73117579552514,24.21760364893439,0.9681627756660508,68.09492951905303
2024-02-01 00:00:58,7.197723492787903,61.79689694009625,14.745776380708145,0.17146128147776124,32.64376821748304
2024-02-01 00:00:59,57.265201459357584,54.184458861837875,29.113491227001795,0.21861330047754293,70.96475408253198
2024-02-01 00:01:00,6.281030260069153,53.244651673982375,2.4664948650905942,0.7912402178034748,90.85170847393681
2024-02-01 00:01:01,68.99833893836194,79.95513772149774,12.414467913608437,0.49896933712842007,61.35171358090426
2024-02-01 00:01:02,6.459003782204617,14.17131208195053,9.298974694097137,0.4483693069568353,69.29212878033928
2024-02-01 00:01:03,9.96635907193447,69.65163687239239,21.657420009306055,0.49578012568674523,60.40694812958779
2024-02-01 00:01:04,38.37113453483771,46.623804986698225,20.414525704569126,0.6979308973878922,109.917221698002
2024-02-01 00:01:05,64.31412104449139,77.63133263091177,18.928563476412474,0.8439454704735385,48.28390841351312
2024-02-01 00:01:06,85.11180622524458,88.26663698422571,29.047412561058064,0.679494363523995,70.05789460595628
2024-02-01 00:01:07,91.57289848333829,19.570345750255473,8.001635999091722,0.9602237456368673,40.80976904125899
2024-02-01 00:01:08,86.74843261127998,28.349788055943836,22.787486895414567,0.25225488543421004,104.53185929718141
2024-02-01 00:01:09,35.56238249441489,31.577875954474468,1.6410579990704885,0.5298073917972728,26.646351123636588
2024-02-01 00:01:10,31.004781216037,33.87925481524621,14.018558657017717,0.4470907530738736,86.78602634225128
2024-02-01 00:01:11,75.15171123113215,54.62370039728268,5.533319773720685,0.20460211362836944,66.7662437743461
2024-02-01 00:01:12,59.169677204171045,62.689431228450196,24.155586982597676,0.7799311715226149,80.01043110191425
2024-02-01 00:01:13,13.30912847548784,51.06591393975158,4.187935118382319,0.2419026665275987,87.76280762125918
2024-02-01 00:01:14,84.48970596206746,23.06617500807471,30.888514130155677,0.15876333992385724,53.740738091733164
2024-02-01 00:01:15,14.928469474063824,22.82474862666564,30.42986598739714,0.908782862655583,51.0771975539269
2024-02-01 00:01:16,8.838674367657182,18.219954051439395,21.199758915873893,0.5547619625552502,80.44902705894262
2024-02-01 00:01:17,31.92543381518032,23.315256647926315,13.225988703651376,0.46763604918592316,50.67117590610615
2024-02-01 00:01:18,68.5615930839037,40.47175877178333,29.091020469761553,0.4662734062691203,62.765537306804156
2024-02-01 00:01:19,44.71779006449531,72.8636741798602,27.801735984379775,0.2689892915913519,57.99096356948921
2024-02-01 00:01:20,53.402289683725805,19.560181368424196,22.908038767067534,0.4842508909682314,92.20093503909477
2024-02-01 00:01:21,31.843197856867537,70.11849897512893,18.596244000569538,0.15192771694657567,51.14457679015768
2024-02-01 00:01:22,73.5340222682377,28.151148955041364,3.8453751315576867,0.9303553928833308,36.76215694966571
2024-02-01 00:01:23,76.79620819310439,21.054606922632725,11.41010792568578,0.6411948899447245,81.34237731884178
2024-02-01 00:01:24,50.17295360961548,90.11489145682972,2.7770709752180163,0.9528283031140626,97.67053031607354
2024-02-01 00:01:25,81.68420392047888,84.74689085963624,2.9237995286688916,0.16799354767812913,59.91229042000966
2024-02-01 00:01:26,69.27127695765593,40.22297930151092,16.187307122804373,0.572916991187481,82.56288301424682
2024-02-01 00:01:27,80.53501885108209,20.89180229408922,5.693672184218089,0.5324461463320139,36.18763673894131
2024-02-01 00:01:28,97.39075116146182,36.315083460798434,5.762237717055577,0.6269522964275669,28.836114844273578
2024-02-01 00:01:29,94.09252521816519,31.85916304662076,29.071914140286836,0.6445183466574659,50.78904464858992
2024-02-01 00:01:30,70.97078550135782,47.89854755404952,12.214525496820977,0.9140430991179187,90.52514846633875
2024-02-01 00:01:31,68.97688752384153,8.422265512034944,23.7642817474552,0.1986963750565433,38.09623981724432
2024-02-01 00:01:32,48.1209719337767,48.47585140444117,13.70744646558566,0.31984494328543217,94.77360909520065
2024-02-01 00:01:33,20.872102122508473,94.68359162619849,31.681948433400105,0.5668324023387439,95.13727342786058
2024-02-01 00:01:34,82.10253502192317,43.94135657772873,30.074770709800596,0.9553091790591306,59.11253021372364
2024-02-01 00:01:35,84.48334098449824,43.170771508590974,22.36469960196439,0.6926121722210066,108.50592124394919
2024-02-01 00:01:36,28.4390547152756,61.48132392447924,20.39483423205466,0.915205535992305,86.58568609599627
2024-02-01 00:01:37,93.79767905525635,90.12088067617067,14.052570078007676,0.6165283943425143,68.16482986124527
2024-02-01 00:01:38,5.030898958626022,94.81908368221264,12.497171346341016,0.8730977062320466,58.78371797295767
2024-02-01 00:01:39,42.42860821480868,36.150280613770576,19.939449036011425,0.5947203589141838,63.27103471341171
