Timestamp,CPU_Usage,GPU_Usage,RAM_Usage,Disk_Usage,Temperature,Engine_Temperature,Engine_RPM,Oil_Pressure,Brake_Pressure_Front_Left,Brake_Pressure_Front_Right,Brake_Pressure_Rear_Left,Brake_Pressure_Rear_Right,Brake_Temperature_Front_Left,Brake_Temperature_Front_Right,Brake_Temperature_Rear_Left,Brake_Temperature_Rear_Right,Tire_Pressure_Front_Left,Tire_Pressure_Front_Right,Tire_Pressure_Rear_Left,Tire_Pressure_Rear_Right,Tire_Temperature_Front_Left,Tire_Temperature_Front_Right,Tire_Temperature_Rear_Left,Tire_Temperature_Rear_Right,Speed,Throttle_Position,Steering_Angle,G-Force_Lateral,G-Force_Longitudinal
2024-02-01 00:00:00,8.33584944443649,44.50663557542379,22.311540061388165,0.7867780956466993,92.66908244164686,84.6079851503341,8010.445652360917,74.30176318665461,34.52938614896253,42.657585750955,94.50529972811924,11.97731518841132,820.2980078194253,221.5079378942288,729.1096377791099,235.90573267846543,26.00686477592552,38.60002467423555,28.45418662124755,35.37875011581372,72.56785514955219,102.72554026318264,78.20421203028849,107.29770663817216,18.97943331108829,42.71239884258145,43.90745306591515,-4.83546170184025,3.623392134291681
2024-02-01 00:00:01,73.49190053324969,60.74372605802563,1.2035879972094303,0.2980181295839319,46.00061252290936,95.64741840107416,12830.233964220037,91.19394462742218,58.70970024702124,80.36112020317216,54.26386886116907,85.23323482659445,482.5798714016816,982.3818547373992,596.9741683133061,529.1236214318429,25.374266882462155,38.33684040546745,25.12579735531344,29.92997642595639,73.71351752676455,129.62283935919282,118.24710248403107,95.7898189998878,104.85795801398147,97.92087906324096,7.953843468511906,-3.148907360882596,2.51975789897425
2024-02-01 00:00:02,34.11392654906021,47.91282270824621,18.68862385446765,0.4109672289268314,77.40779631785249,99.57115803717544,14397.550573507544,35.21163030141582,27.22769082056239,19.65423595120993,86.15966455457894,72.90532239851534,386.820095733457,448.5203582016299,247.1014515270664,927.8670803772108,27.52645979437621,34.01666214379841,31.86253154366316,27.18538275426884,76.0485344879817,78.95662405697735,78.36463392298198,123.79066109937474,216.6858755011467,43.64525905999584,65.24203620116975,-4.360026973019556,1.4822491548214671
2024-02-01 00:00:03,79.06992928209242,99.41470877633432,20.55396342665844,0.2534935326507112,66.2945030249412,109.15664922909572,12587.033893485564,50.71871729661439,37.73685132742462,59.33237991756365,28.900713165807105,105.6064492008342,72.91331079099601,153.93171116053492,1030.7494841234873,439.3766381926978,33.323847294802,26.409011501201388,25.17793902263593,32.99691731041151,107.68536290913748,78.18463997006772,121.67838171677886,70.07130082711286,112.07961673040349,64.41745338961815,59.08339892005941,-2.494813586066245,5.143997404025216
2024-02-01 00:00:04,93.45630739369668,53.112549875551565,27.575128520374285,0.3063807825625319,94.3068123039397,110.09837928217053,5764.397322106264,39.9066061414445,95.35933729424949,78.70940998321923,94.50470237075358,104.34145079329258,292.63000007079336,997.6848083724332,770.9102140348907,658.5707253718359,30.891276705252626,37.0741630589644,32.96692854256611,36.64482735806728,102.48462990781717,124.58036579333093,74.64049667258965,119.98925887756168,23.72198816364127,71.58867718183686,-10.661456363214583,1.293323861520662,-0.9891697942614536
2024-02-01 00:00:05,7.1874858164927184,77.82395350555879,18.010338334838572,0.5528882085465379,50.991878581991415,100.5702075197197,13978.55714662587,98.84921681313868,104.12640318156814,31.08156399909943,86.75458997372584,18.788765536431363,869.0418913798601,930.7577300735744,143.50585107990483,299.55175878968794,26.106432463216617,39.02440214023129,34.930344546217725,33.04899663138276,77.65797789516198,101.01728131407498,121.54286026045324,106.98489247525949,141.38646580229448,55.28905669110575,-34.998831805208674,0.1976473531977536,-0.3744211163389828
2024-02-01 00:00:06,91.19522436194283,39.775195107859616,3.4662797429274,0.4054136728776382,57.71133864835184,83.08095574555472,11622.988849959664,96.4387075551157,108.14590826669826,64.5850015119649,101.96610229793905,24.161224605335757,705.3761289983535,192.74753400886664,648.103872314627,624.4776210808334,30.22782810688217,33.189317980367754,34.89802754240819,32.13330121598302,108.09890457212056,98.98209498486732,103.14138910890924,75.02658935975049,74.64928454716068,87.92620234305734,53.35820806966439,-1.149115625924269,-5.980776083837712
2024-02-01 00:00:07,46.789905475921806,67.72865358468718,22.45006223912342,0.713394533298338,26.815233676699584,128.409093729194,12351.69576026258,47.98010066207737,45.49572123726347,42.27389463194616,49.85243563844153,61.63076183858234,54.02083994370472,365.87448171469066,198.833733940692,759.8851177640431,32.213650921504275,39.44450142586405,39.54031720017765,35.94049154395846,101.38879552523326,112.74302302708853,76.65920654616592,123.56442129189789,109.13157942784322,44.67139078409644,6.312492876287607,-3.991724468085708,5.270468825287328
2024-02-01 00:00:08,91.57529250473294,44.52082829257462,26.879820104961286,0.693135031772541,99.90098776108546,109.40992796991412,2176.267002498332,79.97696256106478,70.88867381332503,71.05971957108022,60.83745506097996,28.312141313114296,506.15498944952407,508.7102992428821,665.951073234986,421.9742803600124,37.46377580089032,38.56113862809466,39.78397979491216,36.511655154603964,122.24298363100796,118.6678521597662,119.9949028836188,85.13635888375897,53.70470074188694,29.803261347392365,43.679824726667306,-1.895485620561263,4.858081764560005
2024-02-01 00:00:09,77.03705719789036,28.6247994372254,25.43477406862541,0.497677374247128,82.67477100666123,124.86889352620264,8067.016027864831,49.5088948520823,79.74189781551132,80.33651014905654,63.40187607079749,56.01169377733355,280.03679008254886,337.6408585197521,757.4814439626697,181.46910831805204,30.100371243016447,25.894055678162395,29.391132704574225,37.86028739975458,93.08645438525656,113.84923852736128,84.27641065162258,128.72589822230745,197.62260879286467,20.75900670164997,2.9247611870393517,-5.42070083260561,-2.7148327816576385
2024-02-01 00:00:10,93.44797019556736,45.908706035984366,27.245894366407747,0.3869796694849974,93.6562659364166,107.0256677457021,2614.527814118472,53.05836119452969,47.74494876565897,99.90362395840566,87.74988271001325,48.42554673311559,374.9078811546567,644.7407833661298,163.3025525519724,763.9139118478929,29.77839201854818,39.81007236378272,36.558074917205175,27.504403747097637,83.69232528994249,73.28619698089842,96.3210991074375,108.95026820465338,177.69434272164585,97.4311966481376,-89.93228240572492,0.3779933687043009,0.2704930344614435
2024-02-01 00:00:11,76.98925621045186,45.9657628414725,8.309240667282854,0.6202578753263269,107.49112854253008,119.13621784248116,15679.18431710814,36.36881203936141,64.7282707364061,22.550941363606896,17.543982819900574,72.96912149567089,527.2993541166348,179.58501950674227,641.3080688868682,1025.508623722882,25.072965546773588,29.29780011139698,36.15831338854235,25.620966748399645,114.68554503332032,75.88621886348163,88.76894594002623,120.62255905557733,142.1887596904465,88.2264046099356,66.768971425362,-5.548313878704786,0.1862664658684458
2024-02-01 00:00:12,96.35215961831736,70.56334779865192,9.981775221579475,0.5140021596575292,41.018280854531326,103.12411124823647,2909.522557673537,80.24745508468578,20.515702729528957,32.40163862925036,77.85526588521554,21.32138202885468,182.46539171444448,992.7844363804844,689.4861812680969,886.7193729163671,31.620176022740548,25.425507499357806,30.825003252312747,36.7109533555534,108.09015916822212,102.69322878773954,70.07005282396399,72.84347472483176,115.10236511253392,81.19525036158991,59.76563864831215,-0.5202700085046201,2.6458680802882384
2024-02-01 00:00:13,31.852861278829444,20.008207643761278,28.30974623184683,0.1408219257780958,39.2846351452622,104.1382436602806,7619.308445677886,54.49234378489092,46.48381629807628,74.1883882035688,81.95822407375094,50.88053918951845,237.07462437491128,557.118037890786,414.66520803498094,854.6793157868514,25.97409388668893,28.767619760295297,25.344120094910775,36.15031011832996,102.66806917334924,114.97346099272168,116.4084607112804,112.94883702221958,204.17165882708284,11.84285128824562,-74.88969085368147,-0.229059060377863,-5.439086324149114
2024-02-01 00:00:14,50.33425971898183,96.96514592909368,23.437189135784447,0.3894206807634622,34.92000663221296,127.88295599876622,8119.720677571671,98.01812755318652,102.13077161820424,29.87158273251942,97.93095573584952,53.43554487937653,127.92751307454304,111.41759556900784,660.2554288445084,476.2308035027549,28.846133231298275,29.88848644761741,39.48587138511374,37.5503647777342,123.19585790924924,100.98300440490564,94.76153021738526,71.0421523130165,103.52915242151994,80.92234145306578,-11.756395472802367,0.8924340407755054,4.416098591294887
2024-02-01 00:00:15,64.51730963931686,79.65205606894774,28.807767365962928,0.8470007475276825,95.0989852143955,92.16840553807656,2982.079574833225,66.48604164632538,36.95953901195449,90.32504731841104,31.96815551190393,13.895310315517875,144.00236935637042,69.62392278125047,953.595778940062,479.9045915105922,28.22854802458378,37.300968554527095,32.554637287099254,37.94383283733321,97.9981688566312,115.60807727698004,79.99924587158061,125.97743403177066,211.77097749971304,79.76466625845376,-5.038394435410979,1.5345503869501955,-2.451388619543915
2024-02-01 00:00:16,99.33913721168857,50.174200440132246,14.205851285006007,0.7375856034332957,50.8928293539429,93.73372054354228,10283.608745063066,65.15946453287775,19.4807519054922,22.71474668240895,19.38638685811504,15.934209666985558,449.2952061920056,507.166209257396,722.9342909675067,746.5305137730599,27.30221875623714,36.65879721434951,39.88009129562234,31.845004619426845,96.00911800250208,108.14585670595092,116.59475675429915,107.68119072714038,117.58355653805998,13.74884698083539,68.5251038734715,-0.4639899501300597,5.708033390195919
2024-02-01 00:00:17,28.139158456334883,85.72454826044459,5.2164482880720335,0.2394874004395026,74.65958913345574,117.08254209820068,4210.729331187311,90.57386667865656,90.45216927196994,97.43834053703316,46.69627629831936,93.00457753556486,426.8514973754354,202.1196765118165,324.3816392203504,862.9601412465008,32.44129405377233,28.341248587724262,30.08481502668586,38.6429424622397,81.57430518803291,99.96992473549923,93.62578024492936,76.8692849614381,217.31665284241592,30.087859278762064,-41.64193960182764,3.963832063584938,3.2767759181507543
2024-02-01 00:00:18,17.13650861411179,92.04355494364728,16.508320647575715,0.2836349667865029,79.47482867659613,116.26432916225514,2405.1971847527475,83.17488878445556,72.2706494102487,40.82215991785304,80.35527677992779,15.940615413427942,161.29663486177444,570.5886976905828,577.8127022491524,191.48034553000488,39.249705703075776,31.904006492187865,32.294483128401986,30.3204554873626,93.79212736211672,91.75602718022137,78.07540060890815,129.56600534125886,88.62879198770149,53.19937982741889,-82.04661683155912,1.1006584392423306,2.6564549507888824
2024-02-01 00:00:19,89.02608464338756,13.516960169140471,11.419347685461652,0.7827228606688844,77.51945489855555,113.02816596123516,11119.233463396326,106.61974995571232,102.98361007291888,98.95312782354829,16.691589747994996,18.387667440942803,74.76640638410433,923.1925200312804,428.52789012443264,113.98420558192652,33.51139788353302,28.502291032215137,28.7387740296562,37.19532037425773,80.49612210685018,73.46942563071835,113.8626873430253,94.4638929835777,198.4214612808751,38.950802107596864,86.86010629178963,-1.3223739209571637,4.802741016757988
2024-02-01 00:00:20,55.07302689594128,26.179639981883877,1.38730101711763,0.4484694557984557,88.12426061992403,108.47329342790226,6767.14393930413,71.97509871310791,90.41454059265008,104.8054453234823,104.90519195999352,62.13225037157746,278.39550658115394,96.21767875517725,614.0834312184614,649.4905947082874,39.86911361216758,33.46593232530455,30.36895981689445,26.387161537668145,88.87657106573118,118.24772375289017,125.0977898456832,111.04764390081228,152.67306580048552,39.49344222595215,-22.208298444808847,-4.88130513371502,2.7273037059339984
2024-02-01 00:00:21,8.791604795003007,17.106055487272528,11.30456318478279,0.6864095506346488,44.32800596767085,126.75180698985614,2985.970248981588,93.7490925801431,16.265224124205837,34.681885270536974,48.429678877631645,51.03641847150296,943.0249490245304,404.75281195605214,356.84623752705374,820.5245899089794,37.52640207989514,30.604517784045807,27.243082719739437,37.5028627063526,89.22979153948428,78.06014239181076,113.66041683268897,78.53399143867638,36.67825653234761,34.234617454925896,30.0521364703377,0.1495678801913804,-5.075473431852979
2024-02-01 00:00:22,59.061849900856416,7.51166539182751,23.589022046944013,0.2487257159507863,44.32594431854726,113.30130971405464,11789.411212286228,63.27770730045791,77.7212400023066,90.71415893476475,50.98181124961246,57.97110794541467,728.2313759684157,595.6386373032948,540.9796439204665,882.7060865190775,28.060252394151853,30.87219917539612,35.07422942103302,38.11613289723298,71.13751143629253,122.4516239023489,78.74920748823337,108.0085040946097,47.46784449569361,35.26206936055527,70.22378272358901,3.081462851838655,2.7050691521208297
2024-02-01 00:00:23,47.41916058783677,80.31087976544559,6.553887044353079,0.3321167284708501,38.2433743027956,128.3715117249605,9974.073169041192,85.19734415682873,72.68378299299191,28.07815118855428,25.59940242118676,79.78115082944281,967.1412641147188,762.4230097593547,700.052873721351,968.4690382943352,26.81581298312296,31.239689719170936,30.06303495864031,36.97321139306781,103.49267066332766,89.77268122481318,109.83443697098252,118.00890869245612,108.6909757975187,60.95409141925408,39.63197552379131,-1.2691220042485405,1.05463918056516
2024-02-01 00:00:24,54.65565009106014,39.61630050321074,3.4073990658172586,0.9139697516507016,47.411156877845485,90.5743548136488,7811.216827802092,45.41875164117545,67.99327137205472,107.22630208766466,70.02835523545187,46.83197957229463,361.27148041099497,527.8988287264374,608.7916581043737,212.3410507194424,27.506310100831666,26.211253434862385,38.967664178831534,35.26231359331545,70.4958475475347,118.99669521275533,101.88659008301552,74.36225796561413,84.6194254012117,58.10244813803953,71.24087875061954,-0.3591708915650233,4.298484975705978
2024-02-01 00:00:25,31.79928265921764,27.160755194921045,11.152627772761726,0.5230798554730025,33.19225191696632,91.53864692739558,13085.58010246619,54.62550469170654,62.69811485099831,89.26488034863475,40.47412273172443,85.76835686022486,882.3762513283837,491.71572481586617,109.66165840396307,511.7594123064837,39.20175088959478,35.80028130533409,33.45233012225171,33.5904827615973,115.99579599229118,122.73027903185812,82.3163156201442,81.23408902860675,208.59944034482083,19.028788434390343,47.83414882704594,-0.4676268817098474,-0.0517358157547223
2024-02-01 00:00:26,50.66654339794482,54.03199377357298,5.526702476101763,0.5643366176537193,97.5191040042085,83.25503391221349,13746.165681681528,34.857295967297226,83.23570358836689,106.41775526140592,76.61184221627359,71.11453568003087,66.24678700727877,469.2714714550252,850.2704762673151,592.4471242923685,39.07505860358484,38.328342421854856,33.881367516268554,25.890738639116588,93.6837593623092,77.08476610796409,91.28803500924346,94.81517615279012,73.34822916069098,37.968554890764686,-44.28034525462939,-3.160178603574174,-4.8416972425139
2024-02-01 00:00:27,65.5682666118852,32.486961184176586,22.891836524361374,0.8659468427719201,36.40416810623579,123.04630292473702,9418.756323338335,75.4191567654972,37.370331173813135,43.02899665157578,96.1441604854973,39.36866856001436,348.33805468656493,1007.567336478146,965.2504640032496,430.572056949574,33.09290029857263,34.339030035251525,36.98250547487123,27.092682939159257,96.52847973330746,94.86551002634071,91.81020406930406,107.41795929757416,29.607085186628364,23.580742744073984,56.277635750038485,-3.3283732769822665,-5.094734872238982
2024-02-01 00:00:28,52.90004400268514,16.248152506150007,10.87531213304182,0.5445062149287441,64.87825730049462,117.85051091949455,15718.560493720202,41.40300608909232,26.284728602098188,48.7473410832714,79.1434589523939,14.335844409982036,881.3442529766842,579.7256794451729,427.7300166858457,232.8187737140057,26.46083215876505,25.18982934430942,34.11738430129984,32.28483481690466,95.13142649838407,79.60941599330079,106.9610233221484,94.35738220829388,98.82456064651844,73.03630596409126,-40.56049401901129,-4.5351539495274,-4.132564709831195
2024-02-01 00:00:29,57.78136096707552,45.04235148283777,7.172142515378678,0.8928989346245432,25.966670280126596,97.27236216337432,5854.271877694291,73.02318578700346,103.62190291208378,76.58604834426718,97.7229164929394,41.7082306949792,308.8378677465597,635.5833680495349,137.05356334535395,391.86721573286417,38.36810794315227,37.269731396638136,25.019853741763228,29.37904630313004,111.8058426011394,73.5034123183177,96.32913085601707,79.85055953363309,132.54547019720985,77.1097037041339,13.769979615569156,3.1957355199862274,-1.1448558347349105
2024-02-01 00:00:30,5.43426178093483,77.620195651594,15.744176941772754,0.51678731268583,58.58767894728851,125.31432084793248,7053.132387581028,32.018708975034045,66.27405218097866,31.75800686671775,48.88547968134224,30.429755362255776,121.10531376462524,609.2337136028996,454.5822383386442,658.8437012489707,34.03375730109989,30.417014296050795,37.04996234679503,37.54391149049843,79.30409555697315,91.30585747752544,121.80333675403624,127.68008267528715,109.772962362324,91.20934666711123,77.48183727197568,3.260695630281633,5.264274216327191
2024-02-01 00:00:31,79.5751754782931,45.02459155570672,10.931927874105094,0.3797944949317683,88.40620290581715,98.40816936381596,14030.4537816907,105.88063442482311,49.73274301205311,101.31650378854916,68.8568353246385,95.76426070476283,718.7630513389565,442.1268130837912,877.6726838593794,802.6962889074513,31.0554903048294,31.71130694198189,29.476659036285557,39.26706445624678,111.64752064177188,94.73048712893616,102.8977987902674,128.6980969718257,30.129673654136145,76.62767778613537,60.97446962985694,-5.1820792698793845,-0.8998365638488846
2024-02-01 00:00:32,36.383678941928025,23.980658517039323,27.769066913446373,0.3909500492814434,42.803124317056415,89.52525091622019,8987.102884747626,54.76948485616526,95.65632995901412,76.85824720800177,58.95233987411692,35.31203402556322,986.8953357403722,422.00884977419145,475.3429902259518,391.34729115487227,36.42048568531115,32.16208399994056,33.32285070688461,37.45138107416447,103.00213334898172,93.34143774756302,124.92524103595062,113.09363499879994,54.76271895306906,56.64547432774827,69.9304904015805,-5.796026847255713,-1.745875382711703
2024-02-01 00:00:33,28.99549329263082,56.342671332527935,27.877811794855127,0.5454073577716275,100.77821005478866,120.65073337992558,9345.905398066468,71.7703659081642,25.012359667240293,86.25211809981887,72.64586177557626,72.85479025350801,664.4487659431086,683.4203431942794,186.9970558395339,855.7926936907055,31.775909822167414,31.886750930098724,36.10255506734594,34.84194185158324,96.35461429343012,75.33051637042372,75.60327372035651,112.28868570335123,96.69493079127028,68.20911600743915,54.01574599296316,-4.996414147549341,-0.1141737094157457
2024-02-01 00:00:34,54.04254638508975,43.94600091813849,20.26669764925505,0.3843108930000367,47.79120520979645,113.76834609359123,7513.8156758111,33.38549078436316,62.12329959311144,102.48603624039404,103.82968069869062,59.87022467651199,901.6130902248984,860.8438515946652,698.1217312916938,244.55714732518848,37.83308901439654,36.03613628900104,28.126061155486177,39.76904362558028,104.0641648970212,118.4085859675782,76.44094749233201,103.34560871347588,146.72418425114708,88.6368893188817,15.079467162222628,-3.492297835295801,3.609371568326811
2024-02-01 00:00:35,75.95965584363442,23.9251982419692,30.90219313613627,0.3374961746542987,25.66153240587668,114.4526045654433,3708.141257092332,44.88194491997382,77.29821407274848,35.84136468283653,80.4747774825668,90.47229475495658,230.107161468799,546.9174361548837,121.01771371802111,56.164991184379744,34.84949237611039,33.679985515128706,34.26954687646166,37.21274897498298,97.85202724973936,120.55604704061392,103.4181112247896,98.98553538489404,64.01270081219731,50.9744091773053,14.836173387291652,2.6847997896176814,3.124363281343925
2024-02-01 00:00:36,91.0502646724871,5.062914690765778,9.35822594825725,0.9432882291859964,70.62987403898916,125.44755137497376,8992.511467040385,97.8770358020281,34.82441627057713,28.375886650328432,53.52389222976486,25.01935056459673,994.6506157973567,191.7072010600621,416.8703575477388,775.449386325269,35.982814453114266,33.52529439786107,33.66189647250218,38.341187116675954,70.06984595504912,88.62810738541516,70.54106757914704,71.76148522159865,179.3996885566276,47.98770718488301,20.42798791506283,5.337661972877196,-1.885269742625516
2024-02-01 00:00:37,45.78734803594554,49.583464545838055,27.56529303521558,0.3611927623554188,107.24718051197505,92.42277898138784,9410.361580528192,92.81621585846337,50.45695077095627,83.74569052196536,82.94687917887089,29.81785832041524,88.74331726887215,369.752591802148,949.8335579841076,400.910725923613,27.053927866150573,38.85992168254039,39.40299379484725,25.92359991262625,103.79331474082232,76.62676014741588,103.46559468224196,79.04171398879171,50.26597780100288,78.51360708212569,-48.3649679335077,5.657975336772847,-0.9030797806928296
2024-02-01 00:00:38,70.70564800069852,66.9036694529205,2.5059460600280445,0.4215070314674646,60.60001346923068,129.09882733038063,11131.98700286896,92.3329564952649,21.469352348028792,32.796931586405734,50.70215520541676,64.463986711242,577.6489084429652,517.9619443484212,944.1789946144296,1003.7732192076114,37.586152300592886,30.234916057638603,25.88651522146481,33.170682850778945,72.16434825885847,102.08705995282432,123.59809052539892,107.28609188182942,210.94607315426856,82.05276126660783,66.28037477153617,1.403408136020821,3.0269900685084625
2024-02-01 00:00:39,32.98214373921336,44.72153149058192,31.510057345788727,0.6706863672433239,39.20207027130745,97.50028869097228,10191.72976990464,102.33154046447903,108.54150406702313,18.96219956090673,100.4068222031342,19.94565254968177,833.1013522750198,445.01038102209895,346.18889058987395,742.8929762880917,30.59722891324721,32.40005604449384,39.37294450209392,38.20541376587767,73.02467653956136,98.105534616895,97.6171268375642,91.551561847129,26.81422962344076,88.65219192180604,3.2597545191284496,3.167083090298739,2.252647276245142
2024-02-01 00:00:40,81.12670058189644,26.332711944805315,18.216513994455305,0.9063561796067552,88.28315200242928,113.87414664889135,5817.864414460918,103.74941818702804,29.089815388375253,14.97692947065248,92.05940672539224,103.74942907775034,695.3466163011944,489.8060509132951,250.9395897094828,986.1077535632436,39.59363218678054,39.58088390076375,33.49961003618361,39.60725285852059,70.95588084406863,95.96875682130477,124.91790837257312,128.61440093299802,204.19560539280835,84.00232696398027,-12.720902757455391,-0.7918173438029363,0.358928994991281
2024-02-01 00:00:41,32.741964981130685,16.756685977570626,24.136565380914856,0.4134587039583828,83.86474181616255,110.81387437086089,6514.418233965831,73.2867091184013,89.74938965949731,91.65415452486376,61.39881573024378,18.05822577370292,509.3770169319847,437.5122351570313,942.0873961926816,209.64861588081325,35.42831198981689,29.33306467858933,35.60713440746824,38.39734609715905,84.89005052723817,120.4251198743586,128.78890462588424,123.84778632672766,214.9453072836713,56.41810391147541,-27.57108232207041,3.667774570522957,1.6642022065010167
2024-02-01 00:00:42,50.26778863380618,90.61293605940942,22.64239342394007,0.4386967789012681,75.84897951665201,107.26136986525437,9146.547645046145,105.3115227065896,107.3185985393435,73.88540540450894,72.56685074032771,59.4023385022627,198.3118467690097,1010.2679787848758,52.90655608325563,662.0219422725812,28.29153940452304,31.5573608656564,31.632518961385664,25.16411127875549,116.19129591528238,77.99717850598437,99.56266651358814,116.9585425393141,148.52560901884684,69.19027065174186,26.82681297559958,2.835468693109016,3.7161469898515023
2024-02-01 00:00:43,46.81543822231506,82.66237191021185,31.958460909966632,0.8325724469174337,109.0265882027848,92.47120823455217,7794.249922167439,86.92671095596293,93.13924451528318,57.03676233156846,57.48648766164916,51.481848311895405,962.8225544508472,812.9150801476932,730.3712040484579,810.5866029657087,35.51889109048781,27.43613640763268,30.792960739008663,39.99312725109991,78.38954235520315,72.18242317824397,123.99190366037502,123.03733396619933,150.67632377636463,6.691283382232578,-19.22984651069544,-0.0924871951402765,-0.1644579934592602
2024-02-01 00:00:44,47.86935739210966,14.276692760711065,27.484955040699013,0.7725527185533287,58.59916249923155,96.23020663970212,8513.737702088934,86.78772428779828,63.87838107522431,31.35656424454965,22.934523048143088,105.00375194498176,354.03551461358427,765.1709930573753,491.3331548599211,258.09882616957395,30.73593793957155,33.07851467938577,32.41457747128667,39.41143842471523,88.33225600502712,95.80692041631876,114.05168887700904,122.62014989591492,119.7891768522455,22.455432074103225,-33.854604589324566,0.6842038931104408,-5.441380293729485
2024-02-01 00:00:45,33.80097634542599,43.13905476697948,11.533201347228418,0.3341213403504713,77.20912801586648,107.60604475593344,5315.938209597261,73.37075806214303,108.29994279706258,15.888527140121411,101.10528374815962,37.85410496935498,698.566866294912,165.24511815533066,842.0215676908033,704.3883320974847,38.58156720128225,31.67402719886498,37.58466862530787,37.30314603278529,104.68595520234771,86.80284888886486,129.92345194756103,82.20504082106274,145.57240357401497,82.45412761051153,88.67981500441033,1.7880637947997098,-4.710999677306075
2024-02-01 00:00:46,18.06433980235235,86.07839623145924,29.23516756991183,0.6842094666144373,81.1806356412718,83.09728311727241,15297.500091203365,59.43607676077772,104.41984598325944,32.06271801888363,25.993417971348368,100.29831539709892,107.4502033023877,537.7557877725188,687.3938342286896,738.621414102084,37.76051872051528,35.25605128291852,25.29229784469197,27.51052494536295,108.14630980369084,100.92294109519368,80.51898232451055,103.5044441215074,172.58106008626325,57.76206087439343,53.35090583206667,-2.304837960269295,-0.319056272470597
2024-02-01 00:00:47,97.28880750732316,93.6159855730697,17.727381496721197,0.3809360172612173,37.58417381812939,119.28586836207252,12395.346865182408,76.53871337102811,57.7453675287362,103.28696537407724,46.56747662533636,76.68546725418886,190.73054105927983,218.76743531254647,403.34589984741615,445.3924469894239,39.34919070170518,34.89976719168212,35.61207796132607,34.714729392580914,73.60510251975197,85.28955100210949,80.8523896885215,120.54366846531984,130.03258017046517,75.08960772217308,87.63167947158473,-3.043215837778192,-5.953123583805002
2024-02-01 00:00:48,67.33022307989637,16.48755142713067,14.60009717617695,0.7523881991622734,69.8809922310507,101.51763032709208,14506.243067025694,107.05436961761876,74.56045153651753,78.6526298605894,65.74918702758916,36.61851004508924,69.25023867473163,210.3312147102277,477.8476517663408,561.4727362174635,38.43106411442979,29.56207369654004,34.81012784844277,37.8817509891778,117.0772597606925,117.2001789789105,113.63049322239014,115.79002648652738,28.92198991469097,17.393924387183567,87.09814752727024,-3.4803080000439444,-1.6380377721523462
